1.000000000000000;1.205198367819020;0.484167194679274
1.000000000000000;0.462920317261716;0.535343172980757
1.000000000000000;-0.320909511815122;0.636525658881886
1.000000000000000;-0.933178537931973;0.721388605374232
1.000000000000000;-1.341861252315393;0.789703168283125
1.000000000000000;-1.596376935850881;0.843085778088093
1.000000000000000;-1.750507648157971;0.883912383088313
1.000000000000000;-1.843342303657944;0.914653793159916
1.000000000000000;-1.899700385329710;0.937541817378362
1.000000000000000;-1.934459697695629;0.954444590157570
1.000000000000000;-1.952246382124582;0.962818817979655
1.000000000000000;-1.965039689400115;0.969492316987154
1.000000000000000;-1.978091147404424;0.979788663182434
1.000000000000000;-1.986915806535345;0.987556751055664
1.000000000000000;-1.992109234933276;0.992350860099298
1.000000000000000;-1.995211297247530;0.995302298912819
1.000000000000000;-1.997082316556843;0.997116569997048
1.000000000000000;-1.998217896289083;0.998230784857908
1.000000000000000;-1.998909831295539;0.998914679837268
1.000000000000000;-1.999172887404754;0.999174770491539
