1.000000000000000;-0.495534906126985;0.936306968978876
1.000000000000000;-1.046769183979946;0.580180088788707
1.000000000000000;-1.657990808617526;0.757566391037939
1.000000000000000;-1.705642410374335;0.955649553903907
1.000000000000000;-1.861895312073996;0.936939020768403
1.000000000000000;-1.891896713787181;0.952587525657725
1.000000000000000;-1.917849409745464;0.951198648633814
1.000000000000000;-1.947614599500604;0.964224631251069
1.000000000000000;-1.951849163560342;0.963667378192870
1.000000000000000;-1.966967546709818;0.974402136615393
1.000000000000000;-1.969272644803652;0.979133104636613
1.000000000000000;-1.984122166840420;0.989131992206529
1.000000000000000;-1.984548255153937;0.986813520614162
1.000000000000000;-1.992346883175505;0.992402250336644
1.000000000000000;-1.993795633945142;0.994560034861416
1.000000000000000;-1.993860633350460;0.994371031226398
1.000000000000000;-1.994735814229517;0.994853345963025
1.000000000000000;-1.994952615574485;0.995338603381849
1.000000000000000;-1.997204543684487;0.997210779328080
1.000000000000000;-1.276216196044892;0.281683233113804
